timestamp,pm25,pm10,no2,o3,co,regime
2023-02-20T06:00,8.4,12.7,34.2,51.0,223.0,good
2023-02-20T07:00,9.0,13.4,27.5,56.0,208.0,good
2023-02-20T08:00,9.4,13.9,21.5,60.0,199.0,good
2023-02-20T09:00,10.0,14.6,19.5,59.0,201.0,good
2023-02-20T10:00,10.6,15.4,26.5,50.0,219.0,good
2023-02-20T11:00,11.2,16.3,38.3,37.0,248.0,good
2023-02-20T12:00,19.0,27.4,62.6,6.0,428.0,moderate
2023-02-20T13:00,19.7,28.4,60.5,6.0,438.0,moderate
2023-02-20T14:00,24.1,34.7,57.5,7.0,452.0,moderate
2023-02-20T15:00,22.0,31.9,52.3,11.0,450.0,moderate
2023-02-20T16:00,23.8,34.6,46.5,19.0,418.0,moderate
2023-02-20T17:00,25.6,37.0,39.6,30.0,370.0,moderate
2023-02-20T18:00,24.7,35.9,33.2,42.0,312.0,moderate
2023-02-20T19:00,21.0,30.5,31.6,46.0,278.0,moderate
2023-02-20T20:00,16.5,24.0,32.1,48.0,249.0,moderate
2023-02-20T21:00,14.8,21.5,36.9,45.0,248.0,moderate
2023-02-20T22:00,15.3,22.2,46.3,34.0,298.0,moderate
2023-02-20T23:00,17.2,25.0,59.2,19.0,377.0,moderate
2023-02-21T00:00,29.9,43.0,82.5,0.0,820.0,moderate
2023-02-21T01:00,32.9,47.4,80.0,1.0,767.0,moderate
2023-02-21T02:00,27.1,39.0,76.4,2.0,691.0,moderate
2023-02-21T03:00,23.6,34.0,70.9,5.0,587.0,moderate
2023-02-21T04:00,23.9,34.5,67.2,7.0,517.0,moderate
2023-02-21T05:00,23.9,34.5,63.4,10.0,447.0,moderate
2023-02-21T06:00,21.2,30.6,55.6,16.0,363.0,moderate
2023-02-21T07:00,18.0,26.0,44.6,26.0,305.0,moderate
2023-02-21T08:00,15.0,21.7,30.9,39.0,253.0,moderate
2023-02-21T09:00,11.0,15.8,19.3,50.0,208.0,good
2023-02-21T10:00,5.7,8.2,20.9,49.0,204.0,good
2023-02-21T11:00,4.0,5.7,28.0,42.0,218.0,good
2023-02-21T12:00,6.9,9.9,28.1,45.0,228.0,good
2023-02-21T13:00,8.7,12.5,30.9,42.0,243.0,good
2023-02-21T14:00,10.0,14.4,34.9,37.0,265.0,good
2023-02-21T15:00,12.8,18.5,38.1,34.0,286.0,moderate
2023-02-21T16:00,16.1,23.2,36.2,39.0,286.0,moderate
2023-02-21T17:00,18.6,27.0,32.2,47.0,280.0,moderate
2023-02-21T18:00,20.4,29.5,30.6,53.0,281.0,moderate
2023-02-21T19:00,22.6,32.6,35.3,50.0,295.0,moderate
2023-02-21T20:00,26.8,38.6,43.0,42.0,316.0,moderate
2023-02-21T21:00,29.8,43.0,53.7,31.0,361.0,moderate
2023-02-21T22:00,30.3,43.5,62.0,22.0,427.0,moderate
2023-02-21T23:00,30.2,43.4,70.8,12.0,509.0,moderate
2023-02-22T00:00,39.0,55.8,77.5,1.0,811.0,unhealthy_sensitive
2023-02-22T01:00,39.6,56.7,75.6,2.0,751.0,unhealthy_sensitive
2023-02-22T02:00,32.4,46.2,72.7,4.0,664.0,moderate
2023-02-22T03:00,25.1,36.0,66.4,8.0,541.0,moderate
2023-02-22T04:00,20.5,29.3,58.6,14.0,444.0,moderate
2023-02-22T05:00,17.2,24.7,48.9,22.0,341.0,moderate
2023-02-22T06:00,15.9,22.8,36.9,32.0,238.0,moderate
2023-02-22T07:00,15.3,21.9,28.6,40.0,204.0,moderate
2023-02-22T08:00,15.1,21.7,20.9,47.0,195.0,moderate
2023-02-22T09:00,15.0,21.5,17.4,50.0,203.0,moderate
2023-02-22T10:00,14.9,21.3,25.2,42.0,227.0,moderate
2023-02-22T11:00,15.1,21.6,38.8,27.0,266.0,moderate
2023-02-22T12:00,17.8,25.5,56.9,11.0,334.0,moderate
2023-02-22T13:00,21.8,31.1,53.5,14.0,325.0,moderate
2023-02-22T14:00,18.1,25.9,48.6,19.0,312.0,moderate
2023-02-22T15:00,14.3,20.4,43.7,24.0,298.0,moderate
2023-02-22T16:00,15.7,22.4,42.2,27.0,288.0,moderate
2023-02-22T17:00,18.0,25.7,41.9,29.0,279.0,moderate
2023-02-22T18:00,19.9,28.5,45.0,28.0,290.0,moderate
2023-02-22T19:00,29.0,41.4,52.1,22.0,331.0,moderate
2023-02-22T20:00,34.0,48.7,62.1,14.0,390.0,moderate
2023-02-22T21:00,33.5,48.0,72.7,4.0,458.0,moderate
2023-02-22T22:00,32.5,46.4,76.0,1.0,490.0,moderate
2023-02-22T23:00,27.8,39.7,77.0,0.0,513.0,moderate
2023-02-23T00:00,31.3,44.8,77.1,0.0,516.0,moderate
2023-02-23T01:00,29.1,41.6,75.3,1.0,478.0,moderate
2023-02-23T02:00,26.3,37.7,72.7,3.0,423.0,moderate
2023-02-23T03:00,22.1,32.1,65.3,9.0,351.0,moderate
2023-02-23T04:00,19.3,28.8,54.3,20.0,303.0,moderate
2023-02-23T05:00,17.1,26.5,40.2,35.0,257.0,moderate
2023-02-23T06:00,16.8,26.5,24.3,52.0,210.0,moderate
2023-02-23T07:00,16.7,26.9,16.7,60.0,189.0,moderate
2023-02-23T08:00,16.9,27.6,11.4,66.0,179.0,moderate
2023-02-23T09:00,16.2,26.5,10.1,68.0,179.0,moderate
2023-02-23T10:00,15.4,25.3,16.3,61.0,193.0,moderate
2023-02-23T11:00,14.4,23.2,26.9,49.0,218.0,moderate
2023-02-23T12:00,14.3,20.7,49.6,15.0,306.0,moderate
2023-02-23T13:00,14.8,21.5,49.6,14.0,321.0,moderate
2023-02-23T14:00,15.0,21.7,49.4,13.0,341.0,moderate
2023-02-23T15:00,15.2,22.0,48.0,13.0,358.0,moderate
2023-02-23T16:00,16.1,23.3,44.6,17.0,352.0,moderate
2023-02-23T17:00,18.3,26.3,40.1,24.0,336.0,moderate
2023-02-23T18:00,20.7,29.7,36.4,30.0,322.0,moderate
2023-02-23T19:00,22.8,32.6,36.8,32.0,320.0,moderate
2023-02-23T20:00,23.6,33.8,39.0,32.0,323.0,moderate
2023-02-23T21:00,24.2,34.7,44.4,28.0,345.0,moderate
2023-02-23T22:00,24.5,35.0,51.5,21.0,389.0,moderate
2023-02-23T23:00,24.4,34.9,60.5,10.0,448.0,moderate
2023-02-24T00:00,21.5,30.7,67.5,0.0,457.0,moderate
2023-02-24T01:00,17.1,24.6,67.2,2.0,432.0,moderate
2023-02-24T02:00,14.0,20.5,66.8,4.0,396.0,moderate
2023-02-24T03:00,13.1,20.0,64.7,7.0,354.0,moderate
2023-02-24T04:00,13.7,21.2,61.3,10.0,337.0,moderate
2023-02-24T05:00,13.6,21.1,56.8,13.0,326.0,moderate
2023-02-24T06:00,16.2,24.4,50.6,16.0,314.0,moderate
2023-02-24T07:00,19.0,28.3,46.2,18.0,307.0,moderate
2023-02-24T08:00,21.9,32.2,41.7,19.0,302.0,moderate
2023-02-24T09:00,21.1,30.7,35.8,22.0,287.0,moderate
2023-02-24T10:00,16.1,23.3,31.3,28.0,262.0,moderate
2023-02-24T11:00,12.1,17.5,26.7,35.0,229.0,moderate
2023-02-24T12:00,10.2,14.7,22.6,41.0,209.0,good
2023-02-24T13:00,8.0,11.5,20.0,43.0,206.0,good
2023-02-24T14:00,5.6,8.1,16.3,45.0,201.0,good
2023-02-24T15:00,5.5,7.9,11.9,51.0,191.0,good
2023-02-24T16:00,6.1,8.8,9.5,58.0,180.0,good
2023-02-24T17:00,6.3,9.0,7.6,68.0,167.0,good
2023-02-24T18:00,6.3,9.1,6.2,77.0,153.0,good
2023-02-24T19:00,5.9,8.4,6.1,79.0,147.0,good
2023-02-24T20:00,5.1,7.3,6.8,79.0,144.0,good
2023-02-24T21:00,4.5,6.4,10.0,76.0,146.0,good
2023-02-24T22:00,4.1,5.9,16.0,70.0,156.0,good
2023-02-24T23:00,4.7,6.7,24.0,62.0,172.0,good
2023-02-25T00:00,8.9,12.7,43.6,40.0,211.0,good
2023-02-25T01:00,6.8,9.7,36.9,48.0,203.0,good
2023-02-25T02:00,5.4,7.8,27.4,59.0,191.0,good
2023-02-25T03:00,4.6,6.6,16.6,71.0,176.0,good
2023-02-25T04:00,4.0,5.6,12.5,76.0,169.0,good
